foodId,location,establishmentId,stallId,genre,foodName,Ratings,Description,imageId
307,University Town,3,25,Western,Pulled Pork Sandwich,3.93,"Pulled Pork Sandwich: A tender and savory option, Pulled Pork Sandwich features slow-cooked and seasoned pulled pork served in a soft bun with coleslaw, creating a flavorful and satisfying meal.",
308,University Town,3,25,Western,Baked Macaroni and Cheese,2.46,"Baked Macaroni and Cheese: A comforting and cheesy dish, Baked Macaroni and Cheese features macaroni pasta baked with a creamy and rich cheese sauce until golden and bubbly, creating a delicious and indulgent treat.",
309,University Town,3,25,Western,Chicken Pot Pie,0.17,"Chicken Pot Pie: A wholesome and comforting dish, Chicken Pot Pie features tender pieces of chicken and vegetables in a savory sauce, baked in a flaky and buttery pie crust, creating a satisfying and delightful meal.",
310,University Town,3,25,Western,Caesar Salad Wrap,4.97,"Caesar Salad Wrap: A portable and flavorful option, Caesar Salad Wrap features all the components of a Caesar Salad, including grilled chicken and Caesar dressing, wrapped in a soft tortilla, creating a convenient and delicious meal.",
311,University Town,3,25,Western,Fried Chicken with Coleslaw,1.27,"Fried Chicken with Coleslaw: A classic and crispy dish, Fried Chicken with Coleslaw features tender and seasoned fried chicken served with refreshing coleslaw, creating a delightful and satisfying meal.",
312,University Town,3,26,Taiwanese,Beef Noodle Soup (Niu Rou Mian),1.38,"Beef Noodle Soup (Niu Rou Mian): A hearty and flavorful Taiwanese dish, Beef Noodle Soup features tender beef slices served in a rich and aromatic broth, often with chewy wheat noodles, creating a comforting and delicious meal.",
313,University Town,3,26,Taiwanese,Gua Bao (Steamed Bun with Braised Pork Belly),1.79,"Gua Bao (Steamed Bun with Braised Pork Belly): A popular Taiwanese snack, Gua Bao showcases fluffy steamed buns filled with tender braised pork belly, pickled vegetables, and ground peanuts, creating a flavorful and satisfying treat.",
314,University Town,3,26,Taiwanese,Fried Chicken Cutlet (Ji Pai),1.53,"Fried Chicken Cutlet (Ji Pai): A crispy and flavorful Taiwanese specialty, Fried Chicken Cutlet features a marinated and breaded chicken cutlet deep-fried until golden and crispy, creating a delightful and savory snack.",
315,University Town,3,26,Taiwanese,Bubble Tea (Boba Milk Tea),4.78,"Bubble Tea (Boba Milk Tea): A trendy and refreshing beverage, Bubble Tea features milk tea with chewy tapioca pearls (boba) and sometimes flavored with various fruit syrups, creating a delightful and unique drink.",
316,University Town,3,26,Taiwanese,Oyster Pancake (O Ah Jian),2.69,"Oyster Pancake (O Ah Jian): A popular Taiwanese street food, Oyster Pancake features a savory pancake batter filled with fresh oysters, sometimes accompanied by other ingredients like eggs and vegetables, all pan-fried until crispy, creating a flavorful and satisfying snack.",
317,University Town,3,26,Taiwanese,Scallion Pancake (Cong You Bing),2.25,"Scallion Pancake (Cong You Bing): A savory and flaky treat, Scallion Pancake features a pancake made from a dough infused with scallions, pan-fried until crispy and aromatic, creating a delicious and comforting snack.",
318,University Town,3,26,Taiwanese,Braised Pork Rice (Lu Rou Fan),1.02,"Braised Pork Rice (Lu Rou Fan): A beloved Taiwanese dish, Braised Pork Rice features tender and flavorful braised pork served over steamed rice, often topped with a marinated egg, creating a comforting and delicious meal.",
319,University Town,3,26,Taiwanese,Stinky Tofu (Chou Doufu),3.9,"Stinky Tofu (Chou Doufu): A unique and pungent Taiwanese specialty, Stinky Tofu features fermented tofu that is deep-fried until crispy on the outside and served with a variety of dipping sauces, creating a polarizing but adventurous street food.",
320,University Town,3,26,Taiwanese,Xiao Long Bao (Soup Dumplings),1.42,"Xiao Long Bao (Soup Dumplings): A famous Shanghainese specialty, Xiao Long Bao are delicate dumplings filled with seasoned ground meat and a rich savory broth, creating a burst of flavor in every bite, often served with vinegar and ginger for dipping.",
321,University Town,3,26,Taiwanese,Three-Cup Chicken (San Bei Ji),3.54,"Three-Cup Chicken (San Bei Ji): A flavorful and aromatic Taiwanese dish, Three-Cup Chicken features succulent chicken pieces cooked with equal parts of soy sauce, sesame oil, and rice wine, along with aromatic basil leaves, creating a delicious and savory meal.",
322,University Town,3,26,Taiwanese,Taiwanese Sausage (Xiang Chang),1.44,"Taiwanese Sausage (Xiang Chang): A savory and sweet street food, Taiwanese Sausage features thin and sweetened pork sausages, often grilled or pan-fried until slightly charred, creating a delightful and tasty snack.",
323,University Town,3,26,Taiwanese,Fried Rice Vermicelli (Mee Sua),4.21,"Fried Rice Vermicelli (Mee Sua): A tasty and satisfying dish, Fried Rice Vermicelli features thin rice vermicelli stir-fried with an assortment of ingredients like vegetables, shrimp, and sometimes pork, creating a flavorful and delightful meal.",
324,University Town,3,26,Taiwanese,Dan Bing (Egg Pancake Roll),3.62,"Dan Bing (Egg Pancake Roll): A popular Taiwanese breakfast item, Dan Bing features a thin egg pancake rolled up with various fillings like scallions, shredded meat, or vegetables, creating a delicious and convenient on-the-go treat.",
325,University Town,3,26,Taiwanese,Pineapple Cake (Feng Li Su),4.4,"Pineapple Cake (Feng Li Su): A delectable Taiwanese pastry, Pineapple Cake features a buttery and crumbly pastry filled with sweet and tangy pineapple jam, creating a delightful and popular dessert.",
326,University Town,3,27,Indian,Butter Chicken,0.32,"Butter Chicken: A creamy and flavorful Indian curry, Butter Chicken features tender pieces of chicken cooked in a rich and creamy tomato-based sauce, often spiced with aromatic Indian spices, creating a delightful and comforting dish.",
327,University Town,3,27,Indian,Chicken Biryani,4.77,"Chicken Biryani: A fragrant and flavorful Indian rice dish, Chicken Biryani features basmati rice cooked with tender chicken, aromatic spices, and saffron, creating a delicious and hearty meal.",
328,University Town,3,27,Indian,Tandoori Chicken,3.83,"Tandoori Chicken: A popular Indian dish, Tandoori Chicken features marinated chicken cooked in a clay oven (tandoor) until tender and flavorful, often served with naan or rice, creating a delicious and smoky treat.",
329,University Town,3,27,Indian,Palak Paneer (Spinach and Cottage Cheese Curry),1.26,"Palak Paneer (Spinach and Cottage Cheese Curry): A nutritious and vegetarian Indian curry, Palak Paneer features tender paneer (cottage cheese) cubes cooked in a flavorful spinach-based sauce, creating a delicious and wholesome dish.",
330,University Town,3,27,Indian,Chole Bhature (Chickpea Curry with Fried Bread),2.82,"Chole Bhature (Chickpea Curry with Fried Bread): A delightful and indulgent Indian dish, Chole Bhature features spicy chickpea curry served with puffy and fried bread (bhature), creating a flavorful and satisfying meal.",
331,University Town,3,27,Indian,Rogan Josh (Lamb Curry),4.53,"Rogan Josh (Lamb Curry): A rich and aromatic Indian curry, Rogan Josh features tender pieces of lamb cooked in a flavorful and fragrant sauce made with aromatic spices, creating a delightful and indulgent dish.",
332,University Town,3,27,Indian,Masala Dosa (Crispy Pancake with Potato Filling),1.88,"Masala Dosa (Crispy Pancake with Potato Filling): A popular South Indian dish, Masala Dosa features a thin and crispy rice and lentil pancake filled with a spiced potato mixture, often served with chutneys and sambar, creating a delicious and satisfying meal.",
333,University Town,3,27,Indian,Dal Makhani (Creamy Lentil Curry),3.33,"Dal Makhani (Creamy Lentil Curry): A creamy and flavorful Indian lentil curry, Dal Makhani features black lentils and kidney beans cooked in a rich and creamy tomato-based sauce, creating a comforting and delicious dish.",
334,University Town,3,27,Indian,Paneer Tikka (Grilled Cottage Cheese Skewers),2.94,"Paneer Tikka (Grilled Cottage Cheese Skewers): A delightful and vegetarian Indian appetizer, Paneer Tikka features marinated paneer (cottage cheese) cubes threaded onto skewers and grilled until charred and flavorful, creating a tasty and protein-packed treat.",
335,University Town,3,27,Indian,Aloo Gobi (Potato and Cauliflower Curry),3.74,"Aloo Gobi (Potato and Cauliflower Curry): A simple and comforting Indian curry, Aloo Gobi features potatoes and cauliflower cooked in a flavorful and spiced sauce, creating a delicious and satisfying dish.",
336,University Town,3,27,Indian,Naan (Indian Bread),1.82,"Naan (Indian Bread): A classic and soft Indian bread, Naan is cooked in a tandoor until puffy and slightly charred, creating a delightful and versatile accompaniment to curries and other dishes.",
337,University Town,3,28,Chinese,Mixed Rice (Pick Your Own Dishes),3.72,"Mixed Rice (Pick Your Own Dishes): A customizable and wholesome option, Mixed Rice allows you to choose various dishes and ingredients to top steamed rice, creating a flavorful and diverse meal.",
338,University Town,3,29,Western,Mixed Salad (Pick Your Own Ingredient),2.14,"Mixed Salad (Pick Your Own Ingredient): A fresh and nutritious choice, Mixed Salad allows you to select your desired ingredients, such as vegetables, fruits, nuts, and dressings, creating a delicious and wholesome salad.",
339,University Town,3,30,Drinks,Bandung (Rose Syrup Milk Drink),4.3,"Bandung (Rose Syrup Milk Drink): A refreshing and sweet Malaysian beverage, Bandung features a mixture of rose syrup and milk, creating a delightful and aromatic drink.",
340,University Town,3,30,Drinks,Grass Jelly Drink,3.91,"Grass Jelly Drink: A cooling and slightly bitter beverage, Grass Jelly Drink features grass jelly cubes served with sweetened syrup, creating a refreshing and traditional Asian drink.",
341,University Town,3,30,Drinks,Lime Juice,0.09,"Lime Juice: A zesty and refreshing citrus drink, Lime Juice is made by squeezing fresh limes and sweetening the juice with sugar or honey, creating a thirst-quenching and tangy beverage.",
342,University Town,3,30,Drinks,Barley Water,2.03,"Barley Water: A soothing and nutritious drink, Barley Water is made from boiled barley grains sweetened with sugar or honey, creating a comforting and slightly nutty-flavored beverage.",
343,University Town,3,30,Drinks,Chrysanthemum Tea,3.76,"Chrysanthemum Tea: A fragrant and herbal drink, Chrysanthemum Tea features dried chrysanthemum flowers steeped in hot water, creating a soothing and aromatic beverage.",
344,University Town,3,30,Drinks,Sugar Cane Juice,1.93,"Sugar Cane Juice: A naturally sweet and refreshing drink, Sugar Cane Juice is extracted from sugar cane stalks and often served chilled with a hint of lime or lemon, creating a delightful and tropical drink.",
345,University Town,3,30,Drinks,Fresh Coconut Water,0.02,"Fresh Coconut Water: A hydrating and tropical beverage, Fresh Coconut Water is the clear liquid inside a young coconut, creating a naturally refreshing and nutrient-rich drink.",
346,University Town,3,30,Drinks,Soya Bean Milk,4.95,"Soya Bean Milk: A creamy and plant-based beverage, Soya Bean Milk is made from soybeans blended with water and sweetened with sugar, creating a smooth and nutritious drink.",
347,University Town,3,30,Drinks,Watermelon Juice,2.47,"Watermelon Juice: A juicy and refreshing option, Watermelon Juice is made from freshly blended watermelon, often served chilled and perfect for hot weather.",
348,University Town,3,30,Drinks,Lemon Barley,1.34,"Lemon Barley: A tangy and refreshing drink, Lemon Barley features cooked barley grains sweetened with lemon juice and sugar, creating a delightful and slightly tart beverage.",
349,University Town,3,30,Drinks,Iced Lemon Tea,2.48,"Iced Lemon Tea: A popular and refreshing drink, Iced Lemon Tea is made from black tea infused with lemon juice and sweetened with sugar, often served over ice.",
350,University Town,3,30,Drinks,Longan Drink,2.59,"Longan Drink: A sweet and tropical beverage, Longan Drink is made from fresh longan fruits and sometimes sweetened with sugar or honey, creating a delightful and aromatic drink.",
