foodId,location,establishmentId,stallId,genre,foodName,Ratings,Description,imageId
292,University Town,3,24,Chinese,Bean Curd Skin Rolls (Fu Pei Guen),1.99,"Bean Curd Skin Rolls (Fu Pei Guen): A delicious and vegetarian dim sum option, Bean Curd Skin Rolls are filled with a mixture of vegetables, mushrooms, and sometimes tofu, all wrapped in thin bean curd sheets and steamed until soft and flavorful.",
293,University Town,3,24,Chinese,Stuffed Bell Peppers (Yan Wo),0.60,"Stuffed Bell Peppers (Yan Wo): A delightful and colorful dish, Stuffed Bell Peppers feature bell peppers filled with a savory mixture of ground meat, rice, and vegetables, often baked until tender and delicious.",
294,University Town,3,24,Chinese,Stuffed Mushrooms,1.65,"Stuffed Mushrooms: A savory and flavorful appetizer, Stuffed Mushrooms feature mushrooms filled with a tasty mixture of breadcrumbs, herbs, and sometimes cheese, creating a delightful and satisfying bite-sized treat.",
295,University Town,3,24,Chinese,Phoenix Claws (Fengzhua),0.54,"Phoenix Claws (Fengzhua): Another name for Chicken Feet, Phoenix Claws are a popular dim sum dish known for their tender and flavorful texture when marinated and cooked to perfection.",
296,University Town,3,24,Chinese,Taro Dumplings (Wu Gok),4.73,"Taro Dumplings (Wu Gok): A delightful and crispy treat, Taro Dumplings are made from mashed taro mixed with meat or seafood, formed into dumplings, and deep-fried until golden and crispy.",
297,University Town,3,25,Western,Cheeseburger,3.59,"Cheeseburger: A classic and satisfying burger, a Cheeseburger features a juicy beef patty topped with cheese, lettuce, tomatoes, onions, and condiments, all served in a soft bun, creating a mouthwatering and timeless favorite.",
298,University Town,3,25,Western,Chicken Caesar Salad,0.98,"Chicken Caesar Salad: A refreshing and protein-rich salad, Chicken Caesar Salad features crisp romaine lettuce, grilled chicken strips, croutons, Parmesan cheese, and Caesar dressing, creating a delicious and wholesome meal.",
299,University Town,3,25,Western,Fish and Chips,0.16,"Fish and Chips: A beloved British classic, Fish and Chips consist of crispy and golden-brown battered fish fillets served with chunky fries, creating a delightful and satisfying meal.",
300,University Town,3,25,Western,BBQ Ribs,1.46,"BBQ Ribs: A finger-licking delight, BBQ Ribs feature tender and succulent ribs coated in smoky and tangy barbecue sauce, creating a delicious and satisfying option.",
301,University Town,3,25,Western,Grilled Chicken Sandwich,0.62,"Grilled Chicken Sandwich: A hearty and flavorful sandwich, Grilled Chicken Sandwich features grilled chicken breast served in a soft bun with lettuce, tomatoes, and condiments, creating a delicious and protein-packed meal.",
302,University Town,3,25,Western,Caesar Wrap,3.76,"Caesar Wrap: A portable and delicious option, Caesar Wrap features all the components of a Caesar Salad, including grilled chicken and Caesar dressing, wrapped in a soft tortilla, creating a convenient and flavorful meal.",
303,University Town,3,25,Western,Steak with Mashed Potatoes,4.90,"Steak with Mashed Potatoes: A classic and hearty dish, Steak with Mashed Potatoes features a perfectly cooked steak served with creamy and buttery mashed potatoes, creating a delicious and indulgent meal.",
304,University Town,3,25,Western,Margherita Pizza,2.79,"Margherita Pizza: A simple and delightful Italian pizza, Margherita Pizza showcases a thin crust topped with tomato sauce, fresh mozzarella cheese, and fresh basil leaves, creating a delicious and classic combination of flavors.",
305,University Town,3,25,Western,Buffalo Chicken Wings,2.86,"Buffalo Chicken Wings: A popular and zesty appetizer, Buffalo Chicken Wings feature crispy and spicy chicken wings coated in Buffalo sauce, served with blue cheese dressing and celery sticks, creating a flavorful and addictive treat.",
306,University Town,3,25,Western,Classic Club Sandwich,1.38,"Classic Club Sandwich: A satisfying and stacked sandwich, Classic Club Sandwich features layers of turkey, ham, bacon, lettuce, tomato, and mayonnaise, served in toasted bread, creating a delicious and hearty meal.",
307,University Town,3,25,Western,Pulled Pork Sandwich,2.21,"Pulled Pork Sandwich: A tender and savory option, Pulled Pork Sandwich features slow-cooked and seasoned pulled pork served in a soft bun with coleslaw, creating a flavorful and satisfying meal.",
308,University Town,3,25,Western,Baked Macaroni and Cheese,2.27,"Baked Macaroni and Cheese: A comforting and cheesy dish, Baked Macaroni and Cheese features macaroni pasta baked with a creamy and rich cheese sauce until golden and bubbly, creating a delicious and indulgent treat.",
309,University Town,3,25,Western,Chicken Pot Pie,0.35,"Chicken Pot Pie: A wholesome and comforting dish, Chicken Pot Pie features tender pieces of chicken and vegetables in a savory sauce, baked in a flaky and buttery pie crust, creating a satisfying and delightful meal.",
310,University Town,3,25,Western,Caesar Salad Wrap,1.63,"Caesar Salad Wrap: A portable and flavorful option, Caesar Salad Wrap features all the components of a Caesar Salad, including grilled chicken and Caesar dressing, wrapped in a soft tortilla, creating a convenient and delicious meal.",
311,University Town,3,25,Western,Fried Chicken with Coleslaw,1.87,"Fried Chicken with Coleslaw: A classic and crispy dish, Fried Chicken with Coleslaw features tender and seasoned fried chicken served with refreshing coleslaw, creating a delightful and satisfying meal.",
312,University Town,3,26,Taiwanese,Beef Noodle Soup (Niu Rou Mian),1.90,"Beef Noodle Soup (Niu Rou Mian): A hearty and flavorful Taiwanese dish, Beef Noodle Soup features tender beef slices served in a rich and aromatic broth, often with chewy wheat noodles, creating a comforting and delicious meal.",
313,University Town,3,26,Taiwanese,Gua Bao (Steamed Bun with Braised Pork Belly),0.78,"Gua Bao (Steamed Bun with Braised Pork Belly): A popular Taiwanese snack, Gua Bao showcases fluffy steamed buns filled with tender braised pork belly, pickled vegetables, and ground peanuts, creating a flavorful and satisfying treat.",
314,University Town,3,26,Taiwanese,Fried Chicken Cutlet (Ji Pai),2.29,"Fried Chicken Cutlet (Ji Pai): A crispy and flavorful Taiwanese specialty, Fried Chicken Cutlet features a marinated and breaded chicken cutlet deep-fried until golden and crispy, creating a delightful and savory snack.",
315,University Town,3,26,Taiwanese,Bubble Tea (Boba Milk Tea),1.07,"Bubble Tea (Boba Milk Tea): A trendy and refreshing beverage, Bubble Tea features milk tea with chewy tapioca pearls (boba) and sometimes flavored with various fruit syrups, creating a delightful and unique drink.",
316,University Town,3,26,Taiwanese,Oyster Pancake (O Ah Jian),4.76,"Oyster Pancake (O Ah Jian): A popular Taiwanese street food, Oyster Pancake features a savory pancake batter filled with fresh oysters, sometimes accompanied by other ingredients like eggs and vegetables, all pan-fried until crispy, creating a flavorful and satisfying snack.",
317,University Town,3,26,Taiwanese,Scallion Pancake (Cong You Bing),2.65,"Scallion Pancake (Cong You Bing): A savory and flaky treat, Scallion Pancake features a pancake made from a dough infused with scallions, pan-fried until crispy and aromatic, creating a delicious and comforting snack.",
318,University Town,3,26,Taiwanese,Braised Pork Rice (Lu Rou Fan),0.71,"Braised Pork Rice (Lu Rou Fan): A beloved Taiwanese dish, Braised Pork Rice features tender and flavorful braised pork served over steamed rice, often topped with a marinated egg, creating a comforting and delicious meal.",
319,University Town,3,26,Taiwanese,Stinky Tofu (Chou Doufu),0.93,"Stinky Tofu (Chou Doufu): A unique and pungent Taiwanese specialty, Stinky Tofu features fermented tofu that is deep-fried until crispy on the outside and served with a variety of dipping sauces, creating a polarizing but adventurous street food.",
320,University Town,3,26,Taiwanese,Xiao Long Bao (Soup Dumplings),1.49,"Xiao Long Bao (Soup Dumplings): A famous Shanghainese specialty, Xiao Long Bao are delicate dumplings filled with seasoned ground meat and a rich savory broth, creating a burst of flavor in every bite, often served with vinegar and ginger for dipping.",
321,University Town,3,26,Taiwanese,Three-Cup Chicken (San Bei Ji),3.75,"Three-Cup Chicken (San Bei Ji): A flavorful and aromatic Taiwanese dish, Three-Cup Chicken features succulent chicken pieces cooked with equal parts of soy sauce, sesame oil, and rice wine, along with aromatic basil leaves, creating a delicious and savory meal.",
322,University Town,3,26,Taiwanese,Taiwanese Sausage (Xiang Chang),2.88,"Taiwanese Sausage (Xiang Chang): A savory and sweet street food, Taiwanese Sausage features thin and sweetened pork sausages, often grilled or pan-fried until slightly charred, creating a delightful and tasty snack.",
323,University Town,3,26,Taiwanese,Fried Rice Vermicelli (Mee Sua),0.02,"Fried Rice Vermicelli (Mee Sua): A tasty and satisfying dish, Fried Rice Vermicelli features thin rice vermicelli stir-fried with an assortment of ingredients like vegetables, shrimp, and sometimes pork, creating a flavorful and delightful meal.",
324,University Town,3,26,Taiwanese,Dan Bing (Egg Pancake Roll),3.44,"Dan Bing (Egg Pancake Roll): A popular Taiwanese breakfast item, Dan Bing features a thin egg pancake rolled up with various fillings like scallions, shredded meat, or vegetables, creating a delicious and convenient on-the-go treat.",
325,University Town,3,26,Taiwanese,Pineapple Cake (Feng Li Su),0.25,"Pineapple Cake (Feng Li Su): A delectable Taiwanese pastry, Pineapple Cake features a buttery and crumbly pastry filled with sweet and tangy pineapple jam, creating a delightful and popular dessert.",
326,University Town,3,27,Indian,Butter Chicken,2.27,"Butter Chicken: A creamy and flavorful Indian curry, Butter Chicken features tender pieces of chicken cooked in a rich and creamy tomato-based sauce, often spiced with aromatic Indian spices, creating a delightful and comforting dish.",
327,University Town,3,27,Indian,Chicken Biryani,2.86,"Chicken Biryani: A fragrant and flavorful Indian rice dish, Chicken Biryani features basmati rice cooked with tender chicken, aromatic spices, and saffron, creating a delicious and hearty meal.",
328,University Town,3,27,Indian,Tandoori Chicken,4.70,"Tandoori Chicken: A popular Indian dish, Tandoori Chicken features marinated chicken cooked in a clay oven (tandoor) until tender and flavorful, often served with naan or rice, creating a delicious and smoky treat.",
329,University Town,3,27,Indian,Palak Paneer (Spinach and Cottage Cheese Curry),2.79,"Palak Paneer (Spinach and Cottage Cheese Curry): A nutritious and vegetarian Indian curry, Palak Paneer features tender paneer (cottage cheese) cubes cooked in a flavorful spinach-based sauce, creating a delicious and wholesome dish.",
330,University Town,3,27,Indian,Chole Bhature (Chickpea Curry with Fried Bread),0.34,"Chole Bhature (Chickpea Curry with Fried Bread): A delightful and indulgent Indian dish, Chole Bhature features spicy chickpea curry served with puffy and fried bread (bhature), creating a flavorful and satisfying meal.",
331,University Town,3,27,Indian,Rogan Josh (Lamb Curry),1.30,"Rogan Josh (Lamb Curry): A rich and aromatic Indian curry, Rogan Josh features tender pieces of lamb cooked in a flavorful and fragrant sauce made with aromatic spices, creating a delightful and indulgent dish.",
332,University Town,3,27,Indian,Masala Dosa (Crispy Pancake with Potato Filling),3.33,"Masala Dosa (Crispy Pancake with Potato Filling): A popular South Indian dish, Masala Dosa features a thin and crispy rice and lentil pancake filled with a spiced potato mixture, often served with chutneys and sambar, creating a delicious and satisfying meal.",
333,University Town,3,27,Indian,Dal Makhani (Creamy Lentil Curry),1.32,"Dal Makhani (Creamy Lentil Curry): A creamy and flavorful Indian lentil curry, Dal Makhani features black lentils and kidney beans cooked in a rich and creamy tomato-based sauce, creating a comforting and delicious dish.",
334,University Town,3,27,Indian,Paneer Tikka (Grilled Cottage Cheese Skewers),2.71,"Paneer Tikka (Grilled Cottage Cheese Skewers): A delightful and vegetarian Indian appetizer, Paneer Tikka features marinated paneer (cottage cheese) cubes threaded onto skewers and grilled until charred and flavorful, creating a tasty and protein-packed treat.",
